,dt_iso,weather_main,temp,humidity,wind_speed
466,2016-11-15 18:00:00,"('Mist', 'Drizzle', 'Rain')",286.76,87,4
467,2016-11-15 19:00:00,"('Mist', 'Drizzle', 'Rain')",286.24,93,2
468,2016-11-15 20:00:00,"('Mist', 'Drizzle')",286.23,87,5
469,2016-11-15 21:00:00,"('Mist', 'Drizzle', 'Rain')",286.15,87,4
470,2016-11-15 22:00:00,"('Mist', 'Drizzle', 'Rain')",286.35,87,5
471,2016-11-15 23:00:00,"('Mist', 'Drizzle')",286.15,87,5
472,2016-11-16 00:00:00,"('Mist', 'Drizzle', 'Rain')",285.93,93,4
473,2016-11-16 01:00:00,"('Mist', 'Drizzle', 'Rain')",285.93,93,4
474,2016-11-16 02:00:00,"('Mist', 'Drizzle', 'Rain')",285.95,87,5
475,2016-11-16 03:00:00,"('Mist', 'Drizzle')",286.05,87,5
476,2016-11-16 04:00:00,"('Mist', 'Drizzle', 'Rain')",285.95,87,6
477,2016-11-16 05:00:00,"('Mist', 'Drizzle', 'Rain')",285.95,87,6
478,2016-11-16 06:00:00,"('Rain',)",285.95,87,6
479,2016-11-16 07:00:00,"('Drizzle', 'Rain')",285.56,87,6
480,2016-11-16 08:00:00,"('Clouds',)",284.48,93,5
481,2016-11-16 09:00:00,"('Clouds',)",284.47,82,6
482,2016-11-16 10:00:00,"('Clouds',)",284.9,76,8
483,2016-11-16 11:00:00,"('Clear',)",285.4,71,7
484,2016-11-16 12:00:00,"('Clouds',)",285.69,67,7
485,2016-11-16 13:00:00,"('Clouds',)",285.84,67,7
486,2016-11-16 14:00:00,"('Clouds',)",285.84,67,6
487,2016-11-16 15:00:00,"('Clouds',)",285.65,67,9
488,2016-11-16 16:00:00,"('Rain',)",285.15,67,8
489,2016-11-16 17:00:00,"('Rain',)",284.54,93,5
490,2016-11-16 18:00:00,"('Rain',)",283.76,71,4
491,2016-11-16 19:00:00,"('Rain',)",283.65,87,5
492,2016-11-16 20:00:00,"('Rain',)",282.99,87,3
493,2016-11-16 21:00:00,"('Rain',)",282.97,87,4
494,2016-11-16 22:00:00,"('Rain',)",282.65,81,4
495,2016-11-16 23:00:00,"('Rain',)",282.37,81,5
496,2016-11-17 00:00:00,"('Rain',)",282.15,76,5
497,2016-11-17 01:00:00,"('Clouds',)",281.14,76,5
498,2016-11-17 02:00:00,"('Rain',)",280.59,81,4
499,2016-11-17 03:00:00,"('Rain',)",280.25,81,4
500,2016-11-17 04:00:00,"('Clear',)",279.94,86,4
501,2016-11-17 05:00:00,"('Rain',)",280.59,76,4
502,2016-11-17 06:00:00,"('Rain',)",279.82,81,4
503,2016-11-17 07:00:00,"('Rain',)",279.75,87,5
504,2016-11-17 08:00:00,"('Clouds',)",279.78,81,3
505,2016-11-17 09:00:00,"('Rain',)",280.37,70,4
506,2016-11-17 10:00:00,"('Rain',)",281.37,66,6
507,2016-11-17 11:00:00,"('Drizzle', 'Rain')",282.61,71,4
508,2016-11-17 12:00:00,"('Rain',)",283.98,71,7
509,2016-11-17 13:00:00,"('Rain',)",284.9,66,7
510,2016-11-17 14:00:00,"('Rain',)",284.22,58,8
511,2016-11-17 15:00:00,"('Rain',)",283.15,81,7
512,2016-11-17 16:00:00,"('Rain',)",282.92,62,9
513,2016-11-17 17:00:00,"('Rain',)",282.07,71,13
514,2016-11-17 18:00:00,"('Rain',)",281.69,66,9
515,2016-11-17 19:00:00,"('Clouds',)",281.3,66,7
516,2016-11-17 20:00:00,"('Clouds',)",280.73,66,7
517,2016-11-17 21:00:00,"('Clouds',)",279.98,66,7
518,2016-11-17 22:00:00,"('Clear',)",279.24,86,5
519,2016-11-17 23:00:00,"('Rain',)",279.85,66,5
520,2016-11-18 00:00:00,"('Rain',)",279.75,66,4
521,2016-11-18 01:00:00,"('Rain',)",279.44,70,7
522,2016-11-18 02:00:00,"('Rain',)",278.65,70,6
523,2016-11-18 03:00:00,"('Rain',)",277.65,75,6
524,2016-11-18 04:00:00,"('Rain',)",276.82,86,5
525,2016-11-18 05:00:00,"('Clear',)",277.03,80,6
526,2016-11-18 06:00:00,"('Clear',)",276.65,80,5
527,2016-11-18 07:00:00,"('Clear',)",276.33,75,7
528,2016-11-18 08:00:00,"('Clouds',)",276.15,86,4
529,2016-11-18 09:00:00,"('Clear',)",276.14,86,5
530,2016-11-18 10:00:00,"('Clear',)",277.45,75,6
531,2016-11-18 11:00:00,"('Clear',)",277.81,80,5
532,2016-11-18 12:00:00,"('Clouds',)",278.68,65,6
533,2016-11-18 13:00:00,"('Clouds',)",279.24,65,5
534,2016-11-18 14:00:00,"('Clear',)",279.39,61,6
535,2016-11-18 15:00:00,"('Clouds',)",279.3,61,5
536,2016-11-18 16:00:00,"('Clouds',)",278.15,65,6
537,2016-11-18 17:00:00,"('Clear',)",277.31,89,2
538,2016-11-18 18:00:00,"('Clear',)",277.07,75,3
539,2016-11-18 19:00:00,"('Clear',)",276.9,80,3
540,2016-11-18 20:00:00,"('Clear',)",277.06,70,3
541,2016-11-18 21:00:00,"('Clear',)",277.06,70,4
542,2016-11-18 22:00:00,"('Clear',)",276.51,70,3
543,2016-11-18 23:00:00,"('Clear',)",275.71,93,3
544,2016-11-19 00:00:00,"('Clear',)",275.49,97,2
545,2016-11-19 01:00:00,"('Clear',)",275.27,93,1
546,2016-11-19 02:00:00,"('Clear',)",274.59,93,3
547,2016-11-19 03:00:00,"('Clear',)",274.74,80,4
548,2016-11-19 04:00:00,"('Clear',)",274.73,80,5
549,2016-11-19 05:00:00,"('Clear',)",274.63,80,4
550,2016-11-19 06:00:00,"('Mist',)",274.43,80,6
551,2016-11-19 07:00:00,"('Mist',)",273.81,93,4
552,2016-11-19 08:00:00,"('Mist',)",274.35,97,2
553,2016-11-19 09:00:00,"('Clear',)",275.21,86,4
554,2016-11-19 10:00:00,"('Clear',)",277.69,80,5
555,2016-11-19 11:00:00,"('Clear',)",278.21,70,4
556,2016-11-19 12:00:00,"('Clear',)",279.22,65,5
557,2016-11-19 13:00:00,"('Rain',)",279.89,65,5
558,2016-11-19 14:00:00,"('Rain',)",280.4,65,4
559,2016-11-19 15:00:00,"('Rain',)",279.9,61,4
560,2016-11-19 16:00:00,"('Rain',)",278.98,65,5
561,2016-11-19 17:00:00,"('Rain',)",278.42,81,4
562,2016-11-19 18:00:00,"('Drizzle', 'Rain')",278.57,81,4
563,2016-11-19 19:00:00,"('Rain',)",278.32,87,4
564,2016-11-19 20:00:00,"('Rain',)",278.31,87,3
565,2016-11-19 21:00:00,"('Drizzle', 'Rain')",278.64,93,4
566,2016-11-19 22:00:00,"('Drizzle', 'Rain')",278.54,93,4
567,2016-11-19 23:00:00,"('Drizzle', 'Rain')",278.59,93,5
568,2016-11-20 00:00:00,"('Drizzle', 'Rain')",279.64,87,4
569,2016-11-20 01:00:00,"('Rain',)",279.85,81,7
570,2016-11-20 02:00:00,"('Rain',)",280.26,87,8
571,2016-11-20 03:00:00,"('Rain',)",280.25,93,8
572,2016-11-20 04:00:00,"('Rain',)",280.85,87,7
573,2016-11-20 05:00:00,"('Rain',)",281.45,93,6
574,2016-11-20 06:00:00,"('Drizzle', 'Rain')",281.37,93,6
575,2016-11-20 07:00:00,"('Drizzle', 'Rain')",281.74,93,3
576,2016-11-20 08:00:00,"('Rain',)",281.41,93,8
577,2016-11-20 09:00:00,"('Mist', 'Rain')",280.72,87,9
578,2016-11-20 10:00:00,"('Mist', 'Drizzle', 'Rain')",280.06,87,8
579,2016-11-20 11:00:00,"('Mist', 'Drizzle', 'Rain')",279.22,87,8
580,2016-11-20 12:00:00,"('Drizzle', 'Rain')",279.15,81,9
581,2016-11-20 13:00:00,"('Clouds',)",278.87,81,6
582,2016-11-20 14:00:00,"('Mist',)",278.87,81,6
583,2016-11-20 15:00:00,"('Clouds',)",278.81,81,6
584,2016-11-20 16:00:00,"('Clouds',)",278.9,75,4
585,2016-11-20 17:00:00,"('Clouds',)",278.6,87,1
586,2016-11-20 18:00:00,"('Clouds',)",278.51,87,1
587,2016-11-20 19:00:00,"('Mist',)",278.42,81,0
588,2016-11-20 20:00:00,"('Clouds',)",277.97,81,1
589,2016-11-20 21:00:00,"('Mist', 'Rain')",278.04,87,2
590,2016-11-20 22:00:00,"('Mist', 'Rain')",277.94,87,3
591,2016-11-20 23:00:00,"('Mist', 'Drizzle', 'Rain')",278.14,87,4
592,2016-11-21 00:00:00,"('Rain',)",278.03,93,4
593,2016-11-21 01:00:00,"('Rain',)",278.15,93,3
594,2016-11-21 02:00:00,"('Mist', 'Drizzle', 'Rain')",278.24,93,4
595,2016-11-21 03:00:00,"('Drizzle', 'Rain')",278.47,93,2
596,2016-11-21 04:00:00,"('Drizzle', 'Rain')",278.64,93,3
597,2016-11-21 05:00:00,"('Drizzle', 'Rain')",279.04,87,3
598,2016-11-21 06:00:00,"('Drizzle', 'Rain')",279.24,93,3
599,2016-11-21 07:00:00,"('Drizzle', 'Rain')",279.23,93,3
600,2016-11-21 08:00:00,"('Mist', 'Fog', 'Drizzle', 'Rain')",279.92,93,4
601,2016-11-21 09:00:00,"('Mist', 'Fog', 'Drizzle', 'Rain')",280.65,93,3
602,2016-11-21 10:00:00,"('Mist', 'Fog')",281.98,93,4
603,2016-11-21 11:00:00,"('Mist', 'Fog', 'Drizzle', 'Rain')",283.22,87,5
604,2016-11-21 12:00:00,"('Drizzle', 'Rain')",284.32,93,5
605,2016-11-21 13:00:00,"('Mist', 'Drizzle', 'Rain')",284.56,87,6
606,2016-11-21 14:00:00,"('Rain',)",284.76,87,7
607,2016-11-21 15:00:00,"('Rain',)",284.32,81,12
608,2016-11-21 16:00:00,"('Rain',)",283.84,76,5
609,2016-11-21 17:00:00,"('Rain',)",283.76,76,4
610,2016-11-21 18:00:00,"('Rain',)",283.76,76,5
611,2016-11-21 19:00:00,"('Rain',)",283.68,76,5
612,2016-11-21 20:00:00,"('Rain',)",283.3,76,2
613,2016-11-21 21:00:00,"('Rain',)",283.6,81,3
614,2016-11-21 22:00:00,"('Rain',)",283.44,87,4
615,2016-11-21 23:00:00,"('Rain',)",283.33,87,4
616,2016-11-22 00:00:00,"('Rain',)",283.54,76,7
617,2016-11-22 01:00:00,"('Drizzle', 'Rain')",283.25,71,5
618,2016-11-22 02:00:00,"('Rain',)",282.45,76,4
619,2016-11-22 03:00:00,"('Rain',)",282.04,81,5
620,2016-11-22 04:00:00,"('Rain',)",282.35,81,7
621,2016-11-22 05:00:00,"('Drizzle', 'Rain')",282.7,87,5
622,2016-11-22 06:00:00,"('Rain',)",282.14,100,7
623,2016-11-22 07:00:00,"('Rain',)",282.25,76,6
624,2016-11-22 08:00:00,"('Mist', 'Rain')",282.15,81,6
625,2016-11-22 09:00:00,"('Drizzle', 'Rain')",282.68,66,7
626,2016-11-22 10:00:00,"('Drizzle', 'Rain')",282.56,76,14
627,2016-11-22 11:00:00,"('Rain',)",283.38,62,8
628,2016-11-22 12:00:00,"('Drizzle', 'Rain')",283.6,62,9
629,2016-11-22 13:00:00,"('Rain',)",283.53,66,7
630,2016-11-22 14:00:00,"('Rain',)",283.46,71,5
631,2016-11-22 15:00:00,"('Rain',)",283.14,76,6
632,2016-11-22 16:00:00,"('Rain',)",282.76,71,5
633,2016-11-22 17:00:00,"('Rain',)",282.39,76,5
634,2016-11-22 18:00:00,"('Clouds',)",282.07,81,6
635,2016-11-22 19:00:00,"('Drizzle', 'Rain')",281.68,76,4
636,2016-11-22 20:00:00,"('Rain',)",281.78,76,3
637,2016-11-22 21:00:00,"('Drizzle', 'Rain')",280.97,81,2
638,2016-11-22 22:00:00,"('Clouds',)",280.14,81,1
639,2016-11-22 23:00:00,"('Fog', 'Mist', 'Rain')",279.14,87,2
640,2016-11-23 00:00:00,"('Mist',)",279.46,81,2
641,2016-11-23 01:00:00,"('Mist', 'Fog')",278.91,100,0
642,2016-11-23 02:00:00,"('Mist', 'Fog')",278.26,100,1
643,2016-11-23 03:00:00,"('Fog',)",278.15,93,1
644,2016-11-23 04:00:00,"('Mist', 'Fog')",277.52,93,1
645,2016-11-23 05:00:00,"('Fog', 'Mist')",277.14,100,1
646,2016-11-23 06:00:00,"('Fog', 'Mist')",277.72,93,1
647,2016-11-23 07:00:00,"('Fog', 'Mist')",277.63,93,1
648,2016-11-23 08:00:00,"('Mist', 'Fog')",278.05,87,1
649,2016-11-23 09:00:00,"('Haze', 'Mist', 'Fog')",278.63,93,1
650,2016-11-23 10:00:00,"('Haze', 'Mist', 'Fog')",279.29,81,1
651,2016-11-23 11:00:00,"('Haze', 'Mist')",280.22,87,2
652,2016-11-23 12:00:00,"('Haze', 'Mist')",281.22,76,1
653,2016-11-23 13:00:00,"('Haze', 'Mist')",281.98,71,3
654,2016-11-23 14:00:00,"('Mist',)",282.14,71,4
655,2016-11-23 15:00:00,"('Haze',)",282.14,76,3
656,2016-11-23 16:00:00,"('Haze',)",281.64,93,4
657,2016-11-23 17:00:00,"('Mist',)",281.37,81,3
658,2016-11-23 18:00:00,"('Clouds',)",281.45,93,6
659,2016-11-23 19:00:00,"('Haze', 'Mist')",281.63,81,5
660,2016-11-23 20:00:00,"('Haze', 'Mist')",281.72,81,5
661,2016-11-23 21:00:00,"('Haze', 'Mist', 'Rain')",281.8,87,5
662,2016-11-23 22:00:00,"('Rain',)",282.14,87,5
663,2016-11-23 23:00:00,"('Clouds',)",282.34,87,6
664,2016-11-24 00:00:00,"('Clouds',)",282.35,87,5
665,2016-11-24 01:00:00,"('Clouds',)",282.73,81,5
666,2016-11-24 02:00:00,"('Clouds',)",282.64,81,6
667,2016-11-24 03:00:00,"('Clouds',)",282.64,81,6
668,2016-11-24 04:00:00,"('Clouds',)",282.64,81,6
669,2016-11-24 05:00:00,"('Clear',)",282.64,76,6
670,2016-11-24 06:00:00,"('Clear',)",282.55,81,6
671,2016-11-24 07:00:00,"('Clouds',)",282.14,87,6
672,2016-11-24 08:00:00,"('Drizzle',)",282.07,81,5
673,2016-11-24 09:00:00,"('Clouds',)",281.99,81,5
674,2016-11-24 10:00:00,"('Clouds',)",282.81,76,5
675,2016-11-24 11:00:00,"('Clouds',)",282.76,76,5
676,2016-11-24 14:00:00,"('Clouds',)",282.79,71,8
677,2016-11-24 15:00:00,"('Clouds',)",282.15,81,9
678,2016-11-24 16:00:00,"('Clouds',)",282.6,76,6
679,2016-11-24 17:00:00,"('Clouds',)",281.95,71,6
680,2016-11-24 18:00:00,"('Clouds',)",281.4,81,8
681,2016-11-24 19:00:00,"('Clouds',)",281.15,76,6
682,2016-11-24 20:00:00,"('Clouds',)",281.15,87,8
683,2016-11-24 21:00:00,"('Clear',)",280.96,76,6
684,2016-11-24 22:00:00,"('Clear',)",280.6,70,6
685,2016-11-24 23:00:00,"('Clear',)",280.47,75,5
686,2016-11-25 00:00:00,"('Clear',)",279.74,75,6
687,2016-11-25 01:00:00,"('Clear',)",279.34,75,5
688,2016-11-25 02:00:00,"('Clear',)",278.94,81,4
689,2016-11-25 03:00:00,"('Clear',)",279.03,81,4
690,2016-11-25 04:00:00,"('Clear',)",278.74,75,5
691,2016-11-25 05:00:00,"('Clear',)",278.74,75,2
692,2016-11-25 06:00:00,"('Clear',)",278.79,75,4
693,2016-11-25 07:00:00,"('Clear',)",278.14,75,4
694,2016-11-25 08:00:00,"('Clear',)",278.06,70,4
695,2016-11-25 09:00:00,"('Clear',)",278.22,70,3
696,2016-11-25 10:00:00,"('Clear',)",278.89,70,3
697,2016-11-25 11:00:00,"('Clear',)",280.68,61,4
698,2016-11-25 12:00:00,"('Clear',)",281.55,57,5
699,2016-11-25 13:00:00,"('Clear',)",282.91,75,6
700,2016-11-25 14:00:00,"('Clear',)",283.47,40,6
701,2016-11-25 15:00:00,"('Clear',)",283.07,46,5
702,2016-11-25 16:00:00,"('Clear',)",282.46,53,5
703,2016-11-25 17:00:00,"('Clear',)",281.48,61,4
704,2016-11-25 18:00:00,"('Clear',)",280.46,70,4
705,2016-11-25 19:00:00,"('Clear',)",279.99,75,3
706,2016-11-25 20:00:00,"('Clear',)",279.87,75,3
707,2016-11-25 21:00:00,"('Clear',)",279.51,81,3
708,2016-11-25 22:00:00,"('Clear',)",278.75,87,4
709,2016-11-25 23:00:00,"('Mist',)",278.64,81,3
710,2016-11-26 00:00:00,"('Mist',)",277.64,87,2
711,2016-11-26 01:00:00,"('Mist',)",277.81,87,2
712,2016-11-26 02:00:00,"('Mist', 'Fog')",277.15,93,2
713,2016-11-26 03:00:00,"('Fog',)",277.15,86,3
714,2016-11-26 04:00:00,"('Fog', 'Mist')",276.55,86,1
715,2016-11-26 05:00:00,"('Fog', 'Mist')",276.26,86,1
716,2016-11-26 06:00:00,"('Mist', 'Fog')",275.83,93,3
717,2016-11-26 07:00:00,"('Mist', 'Fog')",275.86,93,1
718,2016-11-26 08:00:00,"('Fog', 'Mist')",276.25,100,4
719,2016-11-26 09:00:00,"('Mist', 'Fog')",276.16,93,1
720,2016-11-26 10:00:00,"('Fog', 'Mist')",276.87,86,3
721,2016-11-26 11:00:00,"('Mist', 'Fog')",278.05,87,2
722,2016-11-26 12:00:00,"('Mist',)",278.97,100,2
723,2016-11-26 13:00:00,"('Mist', 'Fog')",280.06,81,3
724,2016-11-26 14:00:00,"('Mist',)",280.87,76,4
725,2016-11-26 15:00:00,"('Haze',)",280.81,70,5
726,2016-11-26 16:00:00,"('Haze',)",280.39,76,3
727,2016-11-26 17:00:00,"('Haze',)",279.89,76,2
728,2016-11-26 18:00:00,"('Haze',)",278.81,81,1
729,2016-11-26 19:00:00,"('Mist',)",278.33,100,1
730,2016-11-26 20:00:00,"('Mist',)",278.24,100,3
731,2016-11-26 21:00:00,"('Mist',)",278.65,87,3
732,2016-11-26 22:00:00,"('Mist',)",278.65,87,4
733,2016-11-26 23:00:00,"('Mist',)",278.93,87,2
734,2016-11-27 00:00:00,"('Mist',)",278.6,93,1
735,2016-11-27 01:00:00,"('Mist',)",278.05,93,2
736,2016-11-27 02:00:00,"('Mist',)",278.16,93,1
737,2016-11-27 03:00:00,"('Mist',)",278.14,87,1
738,2016-11-27 04:00:00,"('Mist', 'Fog', 'Drizzle')",278.59,93,1
739,2016-11-27 05:00:00,"('Mist', 'Drizzle', 'Rain')",278.55,93,1
740,2016-11-27 06:00:00,"('Haze', 'Mist', 'Fog', 'Rain')",278.7,93,1
741,2016-11-27 07:00:00,"('Mist', 'Fog')",278.94,93,3
742,2016-11-27 08:00:00,"('Mist',)",279.44,93,1
743,2016-11-27 09:00:00,"('Haze', 'Mist')",279.78,81,3
744,2016-11-27 10:00:00,"('Mist',)",279.98,81,2
745,2016-11-27 11:00:00,"('Clouds',)",280.65,70,3
746,2016-11-27 12:00:00,"('Clouds',)",281.06,70,4
747,2016-11-27 13:00:00,"('Rain',)",281.07,66,5
748,2016-11-27 14:00:00,"('Clouds',)",281.23,61,4
749,2016-11-27 15:00:00,"('Clouds',)",280.98,66,3
750,2016-11-27 16:00:00,"('Clouds',)",280.96,66,3
751,2016-11-27 17:00:00,"('Clouds',)",280.42,81,4
752,2016-11-27 18:00:00,"('Clouds',)",280.23,70,3
753,2016-11-27 19:00:00,"('Clouds',)",279.81,65,3
754,2016-11-27 20:00:00,"('Clouds',)",279.51,70,4
755,2016-11-27 21:00:00,"('Clouds',)",279.14,70,4
756,2016-11-27 22:00:00,"('Clouds',)",279.14,70,4
757,2016-11-27 23:00:00,"('Clear',)",279.37,75,4
758,2016-11-28 00:00:00,"('Clear',)",279.24,70,3
759,2016-11-28 01:00:00,"('Clear',)",279.54,61,4
760,2016-11-28 02:00:00,"('Clouds',)",279.54,61,3
761,2016-11-28 03:00:00,"('Clouds',)",279.47,61,4
762,2016-11-28 04:00:00,"('Clouds',)",279.44,61,4
763,2016-11-28 05:00:00,"('Clouds',)",279.24,61,3
764,2016-11-28 06:00:00,"('Clouds',)",279.04,61,3
765,2016-11-28 07:00:00,"('Clouds',)",278.92,75,4
766,2016-11-28 08:00:00,"('Clouds',)",277.98,70,2
767,2016-11-28 09:00:00,"('Clear',)",277.45,70,2
768,2016-11-28 10:00:00,"('Clear',)",278.98,65,3
769,2016-11-28 11:00:00,"('Clear',)",279.99,49,6
770,2016-11-28 12:00:00,"('Clear',)",280.79,49,7
771,2016-11-28 13:00:00,"('Clouds',)",281.15,49,7
772,2016-11-28 14:00:00,"('Clouds',)",280.9,52,8
773,2016-11-28 15:00:00,"('Clouds',)",280.82,52,7
774,2016-11-28 16:00:00,"('Clouds',)",279.69,73,8
775,2016-11-28 17:00:00,"('Clouds',)",278.54,65,6
776,2016-11-28 18:00:00,"('Clear',)",277.69,70,4
777,2016-11-28 19:00:00,"('Clear',)",276.73,70,4
778,2016-11-28 20:00:00,"('Clear',)",276.05,75,4
779,2016-11-28 21:00:00,"('Clear',)",275.87,79,4
780,2016-11-28 22:00:00,"('Clear',)",274.68,79,3
781,2016-11-28 23:00:00,"('Clear',)",274.33,90,1
782,2016-11-29 00:00:00,"('Clear',)",273.54,90,1
783,2016-11-29 01:00:00,"('Clear',)",273.05,80,1
784,2016-11-29 02:00:00,"('Clear',)",272.45,86,0
785,2016-11-29 03:00:00,"('Clear',)",271.94,86,2
786,2016-11-29 04:00:00,"('Clear',)",271.44,86,1
787,2016-11-29 05:00:00,"('Clear',)",270.58,90,1
788,2016-11-29 06:00:00,"('Clear',)",270.14,92,2
789,2016-11-29 07:00:00,"('Haze',)",270.13,100,2
790,2016-11-29 08:00:00,"('Fog',)",269.86,100,1
791,2016-11-29 09:00:00,"('Mist',)",270.67,86,1
792,2016-11-29 10:00:00,"('Mist',)",272.67,80,1
793,2016-11-29 11:00:00,"('Haze', 'Mist')",274.9,82,2
794,2016-11-29 12:00:00,"('Haze',)",276.6,75,1
795,2016-11-29 13:00:00,"('Clear',)",277.97,65,1
796,2016-11-29 14:00:00,"('Clear',)",278.84,56,3
797,2016-11-29 15:00:00,"('Clear',)",278.91,48,4
798,2016-11-29 16:00:00,"('Clear',)",278.15,48,3
799,2016-11-29 17:00:00,"('Clear',)",275.92,60,3
800,2016-11-29 18:00:00,"('Clear',)",274.2,65,2
801,2016-11-29 19:00:00,"('Clear',)",273.88,69,1
802,2016-11-29 20:00:00,"('Mist',)",271.31,64,1
803,2016-11-29 21:00:00,"('Mist',)",271.05,68,1
804,2016-11-29 22:00:00,"('Mist',)",271.05,84,2
805,2016-11-29 23:00:00,"('Haze', 'Fog', 'Mist')",270.02,92,1
806,2016-11-30 00:00:00,"('Fog', 'Mist')",269.69,92,2
807,2016-11-30 01:00:00,"('Fog', 'Mist')",269.58,92,1
808,2016-11-30 02:00:00,"('Mist',)",269.83,82,0
809,2016-11-30 03:00:00,"('Mist',)",269.63,82,1
810,2016-11-30 04:00:00,"('Mist',)",268.57,100,1
811,2016-11-30 05:00:00,"('Mist',)",268.58,100,1
812,2016-11-30 06:00:00,"('Mist',)",268.52,86,3
813,2016-11-30 07:00:00,"('Mist',)",268.83,92,3
814,2016-11-30 08:00:00,"('Haze', 'Mist')",269.04,85,3
815,2016-11-30 09:00:00,"('Mist', 'Fog')",269.63,85,2
816,2016-11-30 10:00:00,"('Mist', 'Fog')",270.9,80,3
817,2016-11-30 11:00:00,"('Haze', 'Mist')",273.37,80,2
818,2016-11-30 12:00:00,"('Haze',)",276.06,69,2
819,2016-11-30 13:00:00,"('Haze',)",277.9,65,2
820,2016-11-30 14:00:00,"('Clear',)",279.15,60,3
821,2016-11-30 15:00:00,"('Clear',)",279.4,79,3
822,2016-11-30 16:00:00,"('Clear',)",278.99,79,3
823,2016-11-30 17:00:00,"('Clear',)",276.31,91,3
824,2016-11-30 18:00:00,"('Haze',)",274.97,65,3
825,2016-11-30 19:00:00,"('Haze',)",273.79,65,4
826,2016-11-30 20:00:00,"('Clear',)",273.63,60,3
827,2016-11-30 21:00:00,"('Haze',)",273.38,64,4
828,2016-11-30 22:00:00,"('Haze',)",272.49,64,3
829,2016-11-30 23:00:00,"('Mist',)",272.4,59,3
830,2016-12-01 00:00:00,"('Haze',)",272.53,64,4
831,2016-12-01 01:00:00,"('Clear',)",272.23,59,3
832,2016-12-01 02:00:00,"('Mist',)",272.22,64,3
833,2016-12-01 03:00:00,"('Mist',)",271.84,64,3
834,2016-12-01 04:00:00,"('Mist',)",271.41,59,4
835,2016-12-01 05:00:00,"('Mist',)",271.72,59,4
836,2016-12-01 06:00:00,"('Mist',)",271.72,55,3
837,2016-12-01 07:00:00,"('Mist', 'Fog')",271.62,55,4
838,2016-12-01 08:00:00,"('Mist', 'Fog')",271.62,64,3
839,2016-12-01 09:00:00,"('Fog', 'Mist')",272.2,59,3
840,2016-12-01 10:00:00,"('Haze', 'Fog', 'Mist')",273.75,64,3
841,2016-12-01 11:00:00,"('Mist',)",275.99,79,4
842,2016-12-01 12:00:00,"('Haze', 'Mist')",278.07,80,3
843,2016-12-01 13:00:00,"('Haze',)",279.48,86,3
844,2016-12-01 14:00:00,"('Haze',)",280.23,81,3
845,2016-12-01 15:00:00,"('Clear',)",280.9,70,4
846,2016-12-01 16:00:00,"('Clear',)",280.23,70,3
847,2016-12-01 17:00:00,"('Clear',)",278.56,75,4
848,2016-12-01 18:00:00,"('Clear',)",277.48,81,2
849,2016-12-01 19:00:00,"('Clear',)",277.24,81,4
850,2016-12-01 20:00:00,"('Haze', 'Fog')",276.42,81,3
851,2016-12-01 21:00:00,"('Haze', 'Mist', 'Fog')",275.3,86,2
852,2016-12-01 22:00:00,"('Haze', 'Fog', 'Mist')",275.5,86,2
853,2016-12-01 23:00:00,"('Mist', 'Fog')",276.04,86,2
854,2016-12-02 00:00:00,"('Haze', 'Mist')",277.58,86,2
855,2016-12-02 01:00:00,"('Haze',)",277.69,81,2
856,2016-12-02 02:00:00,"('Mist',)",277.7,86,2
857,2016-12-02 03:00:00,"('Haze',)",277.7,86,2
858,2016-12-02 04:00:00,"('Mist',)",277.69,86,2
859,2016-12-02 05:00:00,"('Haze', 'Mist')",277.44,81,2
860,2016-12-02 06:00:00,"('Mist',)",277.8,81,2
861,2016-12-02 07:00:00,"('Mist',)",277.48,87,1
862,2016-12-02 08:00:00,"('Mist',)",277.56,81,2
863,2016-12-02 09:00:00,"('Haze', 'Mist')",277.73,87,2
864,2016-12-02 10:00:00,"('Haze', 'Mist')",278.41,81,2
865,2016-12-02 11:00:00,"('Haze', 'Mist')",278.97,87,2
866,2016-12-02 12:00:00,"('Haze',)",279.39,81,1
867,2016-12-02 13:00:00,"('Haze',)",280.24,81,1
868,2016-12-02 14:00:00,"('Haze',)",280.6,81,1
869,2016-12-02 15:00:00,"('Haze',)",280.4,81,1
870,2016-12-02 16:00:00,"('Haze',)",280.23,81,1
871,2016-12-02 17:00:00,"('Haze',)",279.87,81,1
872,2016-12-02 18:00:00,"('Haze', 'Rain')",279.69,81,1
873,2016-12-02 19:00:00,"('Haze', 'Mist', 'Rain')",279.22,81,1
874,2016-12-02 20:00:00,"('Haze', 'Rain')",278.97,87,1
875,2016-12-02 21:00:00,"('Mist', 'Rain')",278.77,93,1
876,2016-12-02 22:00:00,"('Fog', 'Mist')",278.22,93,2
877,2016-12-02 23:00:00,"('Fog', 'Mist')",278.58,93,2
878,2016-12-03 00:00:00,"('Mist',)",278.92,93,2
879,2016-12-03 01:00:00,"('Mist',)",278.34,93,1
880,2016-12-03 02:00:00,"('Mist',)",278.14,87,0
881,2016-12-03 03:00:00,"('Mist',)",277.94,87,1
882,2016-12-03 04:00:00,"('Clouds',)",277.94,87,1
883,2016-12-03 05:00:00,"('Clouds',)",277.74,81,1
884,2016-12-03 06:00:00,"('Clouds',)",277.33,81,1
885,2016-12-03 07:00:00,"('Clouds',)",277.47,81,1
886,2016-12-03 08:00:00,"('Clouds',)",277.91,75,2
